Datum,Počet
2022-04-09,92
2022-04-10,92
2022-04-11,92
2022-04-12,94
2022-04-13,94
2022-04-14,96
2022-04-15,96
2022-04-16,96
2022-04-17,96
2022-04-18,96
2022-04-19,98
2022-04-20,98
2022-04-21,98
2022-04-22,98
2022-04-23,98
2022-04-24,98
2022-04-25,98
2022-04-26,98
2022-04-27,98
2022-04-28,99
2022-04-29,99
2022-04-30,99
2022-05-01,99
2022-05-02,100
2022-05-03,100
2022-05-04,100
2022-05-05,100
2022-05-06,100
2022-05-07,100
2022-05-08,100
2022-05-09,107
2022-05-10,107
2022-05-11,107
2022-05-12,107
2022-05-13,108
2022-05-14,108
2022-05-15,108
2022-05-16,108
2022-05-17,108
2022-05-18,108
2022-05-19,110
2022-05-20,110
2022-05-21,111
2022-05-22,111
2022-05-23,111
2022-05-24,111
2022-05-25,111
2022-05-26,111
2022-05-27,111
2022-05-28,111
2022-05-29,111
2022-05-30,113
2022-05-31,113
2022-06-01,113
2022-06-02,113
2022-06-03,113
2022-06-04,113
2022-06-05,113
2022-06-06,113
2022-06-07,113
2022-06-08,113
2022-06-09,113
2022-06-10,113
2022-06-11,113
2022-06-12,113
2022-06-13,113
2022-06-14,113
2022-06-15,113
2022-06-16,113
2022-06-17,113
2022-06-18,113
2022-06-19,113
2022-06-20,113
2022-06-21,113
2022-06-22,113
2022-06-23,113
2022-06-24,113
2022-06-25,114
2022-06-26,114
2022-06-27,114
2022-06-28,114
2022-06-29,115
2022-06-30,115
2022-07-01,115
2022-07-02,115
2022-07-03,115
2022-07-04,115
2022-07-05,116
2022-07-06,116
2022-07-07,117
2022-07-08,118
2022-07-09,118
2022-07-10,118
2022-07-11,118
2022-07-12,118
2022-07-13,118
2022-07-14,118
2022-07-15,118
2022-07-16,118
2022-07-17,118
2022-07-18,118
2022-07-19,118
2022-07-20,118
2022-07-21,119
2022-07-22,119
2022-07-23,120
2022-07-24,120
2022-07-25,120
2022-07-26,120
2022-07-27,120
2022-07-28,120
2022-07-29,120
2022-07-30,120
2022-07-31,120
2022-08-01,120
2022-08-02,120
2022-08-03,120
2022-08-04,120
2022-08-05,120
2022-08-06,120
2022-08-07,120
2022-08-08,120
2022-08-09,123
2022-08-10,124
2022-08-11,125
2022-08-12,125
2022-08-13,126
2022-08-14,126
2022-08-15,126
2022-08-16,126
2022-08-17,126
2022-08-18,126
2022-08-19,126
2022-08-20,126
2022-08-21,126
2022-08-22,126
2022-08-23,126
2022-08-24,126
2022-08-25,126
2022-08-26,127
2022-08-27,127
2022-08-28,127
2022-08-29,127
2022-08-30,127
2022-08-31,127
2022-09-01,128
2022-09-02,128
2022-09-03,128
2022-09-05,128
2022-09-06,128
2022-09-07,128
2022-09-08,128
2022-09-09,128
2022-09-10,128
2022-09-11,128
2022-09-12,128
2022-09-13,128
2022-09-14,128
2022-09-15,128
2022-09-16,128
2022-09-17,128
2022-09-18,129
2022-09-19,130
2022-09-20,130
2022-09-21,130
2022-09-22,130
2022-09-23,132
2022-09-24,132
2022-09-25,132
2022-09-26,132
2022-09-27,132
2022-09-28,132
2022-09-29,132
2022-09-30,132
2022-10-01,132
2022-10-02,132
2022-10-03,132
2022-10-04,132
2022-10-05,132
2022-10-06,132
2022-10-07,132
2022-10-08,132
2022-10-09,132
2022-10-10,132
2022-10-11,132
2022-10-12,132
2022-10-13,132
2022-10-14,132
2022-10-15,132
2022-10-16,132
2022-10-17,132
2022-10-18,132
2022-10-19,132
2022-10-20,132
2022-10-21,132
2022-10-22,132
2022-10-23,132
2022-10-24,132
2022-10-25,132
2022-10-26,132
2022-10-27,132
2022-10-28,133
2022-10-29,133
2022-10-30,133
2022-10-31,133
2022-11-01,133
2022-11-02,133
2022-11-03,133
2022-11-04,133
2022-11-05,133
2022-11-06,134
2022-11-07,134
2022-11-08,134
2022-11-09,134
2022-11-10,134
2022-11-11,134
2022-11-12,135
2022-11-13,135
2022-11-14,135
2022-11-15,136
2022-11-16,136
2022-11-17,137
2022-11-18,138
2022-11-19,139
2022-11-20,139
2022-11-21,139
2022-11-22,140
2022-11-23,140
2022-11-24,141
2022-11-25,141
2022-11-26,143
2022-11-27,143
2022-11-28,144
2022-11-29,145
2022-11-30,148
2022-12-01,149
2022-12-02,150
2022-12-03,151
2022-12-04,153
2022-12-05,154
2022-12-06,155
2022-12-07,155
2022-12-08,156
2022-12-09,156
2022-12-10,158
2022-12-11,158
2022-12-12,158
2022-12-13,165
2022-12-14,167
2022-12-15,169
2022-12-16,171
2022-12-17,173
2022-12-18,173
2022-12-19,173
2022-12-20,177
2022-12-21,182
2022-12-22,185
2022-12-23,188
2022-12-24,190
2022-12-25,190
2022-12-26,191
2022-12-27,192
2022-12-28,192
2022-12-29,192
2022-12-30,195
2023-01-03,200
2023-01-04,203
2023-01-05,208
2023-01-07,211
2023-01-08,211
2023-01-09,214
2023-01-10,218
2023-01-11,220
2023-01-12,225
2023-01-13,230
2023-01-14,233
2023-01-15,233
2023-01-16,234
2023-01-17,236
2023-01-18,237
2023-01-19,237
2023-01-20,238
2023-01-21,238
2023-01-22,239
2023-01-23,239
2023-01-24,243
2023-01-25,245
2023-01-26,250
2023-01-27,254
2023-01-28,257
